Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
abris.montreapp.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
babinet.cz,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
vintageselects.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
afgatemissions.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
cadastrodeclientes.comze.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
forexsignalsweekly.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
hanyuex.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1
classichomecareofbrevard.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
websitehangout.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
members.chello.nl,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
sitesumo.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.cy.cgi.bin.webscr.cmd.login.f14de58cef.welcompak.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
discontr.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
invinciman.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
mehmetuyar.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
cparts.mon-ferencompte.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
oxinformatica.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
loenvio.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
tomalinoalambres.com.ar,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
ilansorgula.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
samsuntasima.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
militaryworkerscn.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
'www.datacentersystems.org,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
222.187.224.25:65432,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
watchban.nextmp.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
ademdigil.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
85.93.145.207,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
othondecarvalho.com.br,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
caviarclub.co.za,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
notto.sn,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
2dfd.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
bexleyphysio.com.au,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
security-apps. net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
palmivorousirremissibles.westcoasttoyotaparts.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
habbopromoaoderaros.rel7.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
klovaks.net,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
mauritiusboats.onelove.mu,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
programacopafaturazero.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
promocao.comuf.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
spartech.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
potatorepublic.com.tr,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
us.battle.net.zzwow.asia,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
sideraldigital.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
'www.google.com.au,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
95.47.161.41,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
helleronline.com,0,0,1,8,1,0,0,0,1,1,1,1,1,1,1,1
theteesbar.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
aquatixbottle.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
dl.downf468.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
aerowingtours.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
nescau.rel7.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
organi.com.au,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
ceemyphotos.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
blouneth.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
zist-konkur.ir,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
202.104.129.61,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
titansafetygroup.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
opelzielonagora.pl,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
primecaremedicalgh.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
drugz.lol,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
painterspaintings.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
adventurebike.com.br,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
toujoursports.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
cnwaxpd.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
mizosiri3.web.fc2.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
totallocadoradeveiculos.com.br,0,1,1,4,0,0,0,0,1,1,1,1,1,1,1,1
sma.df.gob.mx,0,0,1,11,0,0,0,0,1,1,1,1,1,1,1,1
xsso.kqlxtqptsmys.in,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
skynavigation.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
simpleseotechniques.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
vilalusa.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
data-secure-account.ch.gg,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
yourworshipspace.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
jrgonzalezabogados.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
eatdrink.com.au,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
immakmarine.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
velohit.net,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
paypal.co.uk.5730.secure-911.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
goo.gl,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
negut.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
zurl.in,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
landnshop.in,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
terhantedwron.ru,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
passgeni.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
paypalbase.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
'www.sfr.fr,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
dotheblingthing.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
neesatechnologies.co.in,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
rbs-co-uk.uphero.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
motonewsletter.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
aabad.com.pk,0,1,1,4,0,0,0,0,1,1,1,1,1,1,1,1
zzjwhz.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
'www.xnrmks.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
d.altascdn.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
krotzons.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
kkohanidds.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
princeware.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
steamcomnunity.bugs3.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
linkpromo.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
xnfjzs.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
infiniti-orenburg.ru,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
mfj-estilos.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
ohelloweuqq.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
signin.ebay.gbtrey.co.uk,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
interkidscamps.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
aria-asp.ir,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
ns0.allnorilsk.ru,0,0,1,23,0,0,0,0,1,1,1,1,1,1,1,1
altone.ml,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
sirinuj.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
ediaust.com.au,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
vapevoo.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
medireim.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
netherlands-icscards2016.it,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
goldak-sousvergableshaped.adclap.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
ycxnhd.cn,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
acofficebsb.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
rococodecor.com.au,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
virtualplaza.org,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
torahacademymil.org,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
driveservers.info,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
'www.sesamii.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
yuccavalleyquicklube.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
ww.ispscorp.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
pashaescobar.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
askpatt.com.au,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1,1
mantolama.biz.tr,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
krotzons.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
vesti73.ru,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
lux-mebeli.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
abccornet.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
2011site-seguro-cielo-fidelidade.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
revistafale.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
201.217.51.92,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
ukrday.com,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1
araujoattorneys.co.za,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
moyobamba.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
us.battle.met.woribofwaroraft.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,1
beauty-plus.co.uk,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
linabtechnologies.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
wanderlustid.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
theuniongroup.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
pchelpdesks.in,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
tst-technik.de,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
maigesellschaft-berrendorf.de,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
toroon63-1176241550.sdsl.bell.ca:84,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
stavros.ca,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
fjidea.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,1
colf.com.br,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
socadeirasltda.com.br,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.loncheriachepa.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1
devite.ru,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
waficsaab.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
freepaypalcredit.eb2a.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
paypal-umstellung.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
verapdpf.info,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
pastebin.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
chat-fun-webcam2.blogspot.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
glosin-group.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
elementsofsuccess.com.au,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
notification-centre.atspace.co.uk,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
www716.paypal.co.uk.61501.ssl-670.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
tcsevres.fr,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
chobanbuon.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
atlednadint.ru,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
85.248.2.228,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
cnhuihuang.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
seamenfox.eu,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1
fra1.ib.adnxs.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
one.fdsfgsgdvsd.biz,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,1
supersaludable.com.mx,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
outformat.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
artigianasalumi.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.usa.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e.q4568q.63d3faee8d0288a7fd2903afb803.playingsims.info,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
isu.allbest.org,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
cct.ufcg.edu.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
moacir.com.ar,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
babinet.cz,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
stsgroupbd.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
icommendthis.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
funground.com.ua,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
bymicol.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
lubaki.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
timkroeger.homepage.t-online.de,0,0,1,7,1,0,0,0,1,1,1,1,1,1,1,1
yfihtxiepyigueojb.work,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
amthanhmienbac.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
orkneyhampers.co.uk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
home.comcast.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
film-online.bejbiblues.cba.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
liableonlinedoc.cf,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
diplomatnews.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
bboyoriginal.net,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
id214-natwest.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
painterspaintings.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
pop.onramp.ca,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bellavistagardendesign.com.au,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
gifts2all.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
istanbulambarlari.com,0,0,1,14,0,0,0,0,1,1,1,1,1,1,1,1
paypal.fr.cgi.bin.webscr.cmd.home.locale.x.en.fr.5885d80.ulcerasyozonosalud.com.ar,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
trafosmazlemian.com.ar,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
heilpraktikerin-edhofer.de,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
'www.dentallord.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
achren.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
center-paypal-resolution-com.cgi-bin.dispatch98az7a98zd4a89dispatch.siir.fr,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
trikotash.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
hcfogxjusylnuaci.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
dotbehr.work,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
klettur.bk-sh.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
aronnaibaho.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
noenoehawaii.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
villakidsbuffetinfantil.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
icscardnl.endofinternet.net:83,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.crazynightsprod.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
logistiksoluciones.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
nimantha.16mb.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
srvcnhl.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
papyal.byethost31.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.cgi-bin.webscr-cmd--login-submit-dispatch-5885d80a13c0db1f8e263663d3f.issacharministry.org.au,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
91.239.25.83:6892,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
hollywoodiano.com.br,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
cartaodeestacionamento.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
2mytmi.ufh7.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
'vacances-rodrigues.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
cgi-limitedaccount.com,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1,1
allcateringservices.in,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
2lo.rz.pl,0,0,1,11,0,0,0,0,1,1,1,1,1,1,1,1
townhouse32.ru,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
3500rachel.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
gator3020.hostgator.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
gold.ozroadie.com.au,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
rhyzrin.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
kancelariagutowska.pl,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
d.altascdn.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
kinglandscaping.ie,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
ow.ly,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
mall.360yxt.com,0,0,0,5,0,0,1,0,1,1,1,1,1,1,1,1
krotson.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
rishihospital.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
lnhcxh.com.cn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
qmo-a.com,0,0,1,6,0,0,1,0,1,1,1,1,1,1,1,1
cannonandvanallen.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
main-hosting.gq,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
equiposgb.com,0,0,1,11,0,0,0,0,1,1,1,1,1,1,1,1
supergreatfood.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
yorkim.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
jo4ykw2t.myutilitydomain.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
brbrasilbr.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
gabia-frontend-dev.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
wijzignu.allalla.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
locationveri.administreert.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,1
manutencao-de-celulares.com.br,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
webgiz.muz.ifsuldeminas.edu.br,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
excellentiasacademy.org,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
optical-ema.ro,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
activexsearch.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
intropitch.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
fortunehouse.edu.pk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
onnettomuuskonetta.kioskey.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
appsnewhot.ddns.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
srv128.prodns.com.br,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
CNBC.COM-indexch.info,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
cted.pt,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
'paypal.com.ma.cgi.in.webscr.cmd.login-submit.dispatch5885d80a13c0d.klosterfelt.dk,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
accademiamoda.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
'paypal.com-cgi-bin-webscr-cmd-login-run-1308093100731970774198314-809.polpay.co.cc,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
semlerresearch.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
metin2craiova.fzn.ro,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
elogix.ca,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
7oqnsnzwwnm6zb7y.payoptionserver.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
durhamfence.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
'www.jh-solar.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
crown-home.cn,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
iczs.org.br,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
sicher-beraten.ch,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
upstatemnlife.org,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
158.255.193.15:4331,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
91.239.24.190:6892,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
roachbrothersptng.com,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1
acafbalfmfakaoef.co.uk ,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
demo.xcally.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.cgi.bin.gfgkdmkg564546sqdfsdfjhfd.ultramed.com.au,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
tim-azienda.tk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
stbcomputer.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
yourfurniturestore.co.uk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
itunesupdate.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
pzjz.cn,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
surofonot.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
terra002-001-site1.1tempurl.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
kf25zx.com,0,0,1,2,1,0,1,0,1,1,1,1,1,1,1,1
secure.runescape.com.ddeu.asia,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
albumshotz.name,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
finchstuart.com,0,0,1,6,0,0,1,0,1,1,1,1,1,1,1,1
deneyimli.blogcu.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
protex5579.atspace.co.uk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bjcurio.com,0,0,1,3,1,0,0,0,1,1,1,1,1,1,1,1
kantoorruimtehurennieuwegein.nl,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
maxkz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
'www.gxyzx.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1
remax.com.tanisday.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
uptaxi.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
